Start,Length,Dirty,Zero,Date,Time,Checkpoint
2145386496,2097152,false,false,2025-05-02,16:16:06,7386f174-e25e-4fa1-900f-0ff42d4c7f1b
0,4194304,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
4194304,163577856,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
167772160,2097152,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
169869312,534773760,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
704643072,1048576,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
705691648,65536,true,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
705757184,2424832,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
708182016,65536,true,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
708247552,589824,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
708837376,18874368,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
727711744,12582912,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
740294656,31457280,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
771751936,4194304,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
775946240,62914560,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
838860800,68091904,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
906952704,65536,true,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
907018240,335544320,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1242562560,65536,true,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1242628096,3997696,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1246625792,65536,true,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1246691328,204800000,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1451491328,24903680,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1476395008,4194304,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1480589312,29360128,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1509949440,16777216,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1526726656,117440512,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1644167168,4194304,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1648361472,130023424,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1778384896,6291456,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1784676352,127926272,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1912602624,2097152,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1914699776,1048576,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1915748352,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1915879424,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1917845504,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1917976576,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1919942656,2228224,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1922170880,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1924136960,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1924268032,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1926234112,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1926365184,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1928331264,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1928462336,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1930428416,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1930559488,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1932525568,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1932656640,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1934622720,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1934753792,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1936719872,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1936850944,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1938817024,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1938948096,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1940914176,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1941045248,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1943011328,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1943142400,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1945108480,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1945239552,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1947205632,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1947336704,1966080,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1949302784,131072,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
1949433856,195952640,false,true,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
2145386496,2097152,false,false,2025-05-02,16:21:06,0a8bfb60-69c2-48da-9240-dc52dc4f47be
0,4194304,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
4194304,163577856,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
167772160,2097152,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
169869312,534773760,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
704643072,1048576,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
705691648,65536,true,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
705757184,2424832,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
708182016,65536,true,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
708247552,589824,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
708837376,18874368,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
727711744,12582912,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
740294656,31457280,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
771751936,4194304,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
775946240,62914560,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
838860800,68091904,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
906952704,65536,true,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
907018240,335544320,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1242562560,65536,true,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1242628096,3997696,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1246625792,65536,true,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1246691328,204800000,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1451491328,24903680,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1476395008,4194304,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1480589312,29360128,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1509949440,16777216,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1526726656,117440512,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1644167168,4194304,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1648361472,130023424,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1778384896,6291456,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1784676352,127926272,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1912602624,2097152,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1914699776,1048576,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1915748352,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1915879424,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1917845504,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1917976576,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1919942656,2228224,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1922170880,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1924136960,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1924268032,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1926234112,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1926365184,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1928331264,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1928462336,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1930428416,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1930559488,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1932525568,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1932656640,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1934622720,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1934753792,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1936719872,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1936850944,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1938817024,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1938948096,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1940914176,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1941045248,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1943011328,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1943142400,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1945108480,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1945239552,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1947205632,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1947336704,1966080,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1949302784,131072,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
1949433856,195952640,false,true,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
2145386496,2097152,false,false,2025-05-02,16:26:05,79f88921-a3be-470f-aaae-471de335c8a3
0,4194304,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
4194304,163577856,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
167772160,2097152,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
169869312,534773760,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
704643072,1048576,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
705691648,65536,true,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
705757184,2424832,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
708182016,65536,true,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
708247552,589824,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
708837376,18874368,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
727711744,12582912,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
740294656,31457280,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
771751936,4194304,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
775946240,62914560,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
838860800,68091904,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
906952704,65536,true,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
907018240,335544320,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1242562560,65536,true,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1242628096,3997696,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1246625792,65536,true,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1246691328,204800000,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1451491328,24903680,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1476395008,4194304,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1480589312,29360128,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1509949440,16777216,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1526726656,117440512,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1644167168,4194304,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1648361472,130023424,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1778384896,6291456,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1784676352,127926272,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1912602624,2097152,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1914699776,1048576,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1915748352,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1915879424,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1917845504,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1917976576,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1919942656,2228224,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1922170880,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1924136960,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1924268032,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1926234112,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1926365184,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1928331264,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1928462336,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1930428416,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1930559488,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1932525568,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1932656640,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1934622720,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1934753792,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1936719872,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1936850944,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1938817024,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1938948096,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1940914176,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1941045248,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1943011328,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1943142400,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1945108480,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1945239552,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1947205632,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1947336704,1966080,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1949302784,131072,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
1949433856,195952640,false,true,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
2145386496,2097152,false,false,2025-05-02,16:31:06,dcee403a-8b5e-434f-a387-97fc4719fbf3
0,4194304,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
4194304,163577856,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
167772160,2097152,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
169869312,534773760,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
704643072,1048576,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
705691648,65536,true,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
705757184,2424832,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
708182016,65536,true,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
708247552,589824,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
708837376,18874368,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
727711744,12582912,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
740294656,31457280,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
771751936,4194304,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
775946240,62914560,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
838860800,68091904,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
906952704,65536,true,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
907018240,335544320,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1242562560,65536,true,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1242628096,3997696,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1246625792,65536,true,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1246691328,204800000,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1451491328,24903680,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1476395008,4194304,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1480589312,29360128,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1509949440,16777216,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1526726656,117440512,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1644167168,4194304,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1648361472,130023424,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1778384896,6291456,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1784676352,127926272,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1912602624,2097152,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1914699776,1048576,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1915748352,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1915879424,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1917845504,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1917976576,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1919942656,2228224,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1922170880,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1924136960,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1924268032,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1926234112,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1926365184,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1928331264,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1928462336,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1930428416,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1930559488,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1932525568,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1932656640,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1934622720,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1934753792,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1936719872,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1936850944,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1938817024,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1938948096,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1940914176,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1941045248,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1943011328,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1943142400,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1945108480,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1945239552,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1947205632,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1947336704,1966080,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1949302784,131072,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
1949433856,195952640,false,true,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
2145386496,2097152,false,false,2025-05-02,16:36:06,a4ba5e13-3a3f-4f65-8fae-ef54419317d0
0,4194304,false,false,2025-05-02,16:41:05,15286a8a-172e-41b7-84e9-1813f90350ba
4194304,163577856,false,true,2025-05-02,16:41:05,15286a8a-172e-41b7-84e9-1813f90350ba
167772160,2097152,false,false,2025-05-02,16:41:05,15286a8a-172e-41b7-84e9-1813f90350ba
169869312,534773760,false,true,2025-05-02,16:41:05,15286a8a-172e-41b7-84e9-1813f90350ba
704643072,1048576,false,false,2025-05-02,16:41:05,15286a8a-172e-41b7-84e9-1813f90350ba
705691648,65536,true,false,2025-05-02,16:41:05,15286a8a-172e-41b7-84e9-1813f90350ba
